LAMMPS data file

    547 atoms

  5 atom types
    -0.438601267    11.482098733 xlo xhi
    -0.702320296    14.143149663 ylo yhi
     0.150542790    36.247005312 zlo zhi
    -0.735934373    -0.030254455    -1.112017539 xy xz yz

Masses

   1  40.079800 # ca+
   2  28.086000 # sz
   3  15.999400 # o
   4   1.007970 # h*
   5  12.011150 # cp

Atoms # full

      1                      3                      4.838600181     0.438025215     2.683769831
      2                      3                      1.571924320     2.245708834     2.536821250
      3                      3                      4.569469617     3.072239217     2.745133768
      4                      3                      5.085309189     1.939729677     0.497950300
      5                      3                      2.714674306     0.515223771     0.545561496
      6                      3                      0.462147309     0.003162655    35.115115861
      7                      3                      7.073466350     2.027194272     2.447338191
      8                      3                     10.855861356     1.742436698     3.483630701
      9                      3                      9.177665144     1.349069452     0.865303704
     10                      3                     10.564377930     2.156850011    35.478931814
     11                      3                      3.782633544     3.312613281    36.143929332
     12                      3                      4.585448686     5.541912778     3.502617425
     13                      3                      4.472312975     7.977004530     2.888869766
     14                      3                      1.182252201     5.301991428     2.727879673
     15                      3                      2.137450357     7.136687960     0.329740920
     16                      3                     -0.294455528     5.416716527     0.509284580
     17                      3                      6.612061713     6.181600533     0.747737620
     18                      3                     10.843641498     6.818329267     2.610457974
     19                      3                     10.644366959     4.171687131     2.715426403
     20                      3                      7.887535193     4.562217118     2.511878615
     21                      3                      8.284843768     8.230115021     0.841949311
     22                      3                      4.872357911     8.936491488     0.641938973
     23                      3                      1.267268152     9.250742446     2.360742847
     24                      3                      4.054948308    12.951607343     3.642527201
     25                      3                      1.903804194    10.922288636    35.918117120
     26                      3                      4.189995587    10.592009258     2.708784659
     27                      3                      1.004203581    12.918575576     2.738528120
     28                      3                      5.247466359    13.016726383     0.738930090
     29                      3                     -0.528803509    12.836789499     0.542168431
     30                      3                     11.205234321    -0.621442996     2.593384361
     31                      3                     10.574333585     9.176495796     3.522723138
     32                      3                      6.713495211     9.571421978     2.598690537
     33                      3                     10.484581506    11.636820900     2.750078979
     34                      3                      7.458467398    12.167871242     2.501446745
     35                      3                      5.870012171     9.792059901    35.111470121
     36                      3                      3.710215670     0.040579869     5.123672157
     37                      3                      2.366095051     1.842736372     7.333784587
     38                      3                      0.985218344     3.548078211     8.913833771
     39                      3                      0.240106174     3.595414083     4.925935894
     40                      3                      0.455335380    -0.019057592     4.940663239
     41                      3                      5.613559982     1.742759186     7.742684986
     42                      3                      3.391331925     3.740573611     5.092159971
     43                      3                     -0.417334910     1.820542220     7.443662131
     44                      3                      6.474768664    -0.121214722     4.793389790
     45                      3                      8.326208730     1.726126957     7.228202519
     46                      3                      9.668405942    -0.183922137     4.882475788
     47                      3                      7.239236329    -0.177378960     8.796556459
     48                      3                      9.417712713     3.507781073     5.002568623
     49                      3                      6.110506127     3.700571049     4.878974434
     50                      3                      2.203964294     5.454987236     7.474993835
     51                      3                      3.335752038     7.272545406     5.200918525
     52                      3                      0.104320905     7.356912475     4.942612447
