LAMMPS data file

    140 atoms

   3 atom types

     0.082486362    12.206886362 xlo xhi
    -0.233482443    20.766517557 ylo yhi
    -4.997598270    20.002401730 zlo zhi
    0 0 0 xy xz yz

Masses

   1  12.011150 # c
   2  15.999400 # oh
   3   1.007970 # ho

Atoms # full

     47             1              4.239997811    11.199993000     7.504254916
     48             1              3.029998808    11.900007000     7.504254916
     49             1              5.459999412     9.099993000     7.504254916
     50             1              6.669998416     9.800007000     7.504254916
     51             1              6.669998416    11.199993000     7.504254916
     52             1              5.459999412    11.900007000     7.504254916
     53             1              7.879997419     9.099993000     7.504254916
     54             1              9.089996423     9.800007000     7.504254916
     55             1              9.089996423    11.199993000     7.504254916
     56             1              7.879997419    11.900007000     7.504254916
     57             1             10.309998023     9.099993000     7.504254916
     58             1             11.519997027     9.800007000     7.504254916
     59             1             11.519997027    11.199993000     7.504254916
     60             1             10.309998023    11.900007000     7.504254916
     61             1              0.610000800    13.299993000     7.504254916
     62             1              1.819999804    14.000007000     7.504254916
     63             1              1.819999804    15.399993000     7.504254916
     64             1              0.610000800    16.100007000     7.504254916
     65             1              3.029998808    13.299993000     7.504254916
     66             1              4.239997811    14.000007000     7.504254916
     67             1              4.239997811    15.399993000     7.504254916
     68             1              3.029998808    16.100007000     7.504254916
     69             1              5.459999412    13.299993000     7.504254916
     70             1              6.669998416    14.000007000     7.504254916
     71             1              6.669998416    15.399993000     7.504254916
     72             1              5.459999412    16.100007000     7.504254916
     73             1              7.879997419    13.299993000     7.504254916
     74             1              9.089996423    14.000007000     7.504254916
     75             1              9.089996423    15.399993000     7.504254916
     76             1              7.879997419    16.100007000     7.504254916
     77             1             10.309998023    13.299993000     7.504254916
     78             1             11.519997027    14.000007000     7.504254916
     79             1             11.519997027    15.399993000     7.504254916
     80             1             10.309998023    16.100007000     7.504254916
     81             1              0.610000800    17.499993000     7.504254916
     82             1              1.819999804    18.200007000     7.504254916
     83             1              1.819999804    19.599993000     7.504254916
     84             1              0.610000800    20.300007000     7.504254916
     85             1              3.029998808    17.499993000     7.504254916
     86             1              4.239997811    18.200007000     7.504254916
     87             1              4.239997811    19.599993000     7.504254916
     88             1              3.029998808    20.300007000     7.504254916
     89             1              5.459999412    17.499993000     7.504254916
     90             1              6.669998416    18.200007000     7.504254916
     91             1              6.669998416    19.599993000     7.504254916
     92             1              5.459999412    20.300007000     7.504254916
     93             1              7.879997419    17.499993000     7.504254916
     94             1              9.089996423    18.200007000     7.504254916
     95             1              9.089996423    19.599993000     7.504254916
     96             1              7.879997419    20.300007000     7.504254916
     97             1             10.309998023    17.499993000     7.504254916
     98             1             11.519997027    18.200007000     7.504254916
     99             1             11.519997027    19.599993000     7.504254916
    100             1             10.309998023    20.300007000     7.504254916
    101             2              4.239997811    14.000007000     8.964256116
    102             2              5.459999412    16.100007000     6.044253716
    103             2              1.819999804    14.000007000     6.044253716
    104             2              5.459999412     3.500007000     8.964256116
    105             2              5.459999412    11.900007000     6.044253716
    106             2              9.089996423     2.799993000     8.964256116
    107             2              9.089996423    15.399993000     8.964256116
    108             2              5.459999412    20.300007000     8.964256116
    109             2             11.519997027    11.199993000     8.964256116
    110             2              1.819999804     5.600007000     8.964256116
    111             2              6.669998416     5.600007000     6.044253716
    112             2              7.879997419     0.699993000     6.044253716
    113             2              0.610000800     0.699993000     6.044253716
    114             2              5.459999412     7.700007000     8.964256116
    115             2             10.309998023     0.699993000     6.044253716
    116             2              9.089996423    11.199993000     6.044253716
    117             2              0.610000800    16.100007000     8.964256116
    118             2             11.519997027     6.999993000     8.964256116
    119             3              5.039999457    14.459991000     9.264253716
    120             3              4.659997766    15.640002000     5.744256116
    121             3              1.819999804    14.919996000     5.744256116
    122             3              5.459999412     2.579997000     9.264253716
    123             3              5.459999412    12.819996000     5.744256116
    124             3              9.889998069     2.340009000     9.264253716
    125             3              8.299997374    14.940009000     9.264253716
    126             3              6.249998461    20.759991000     9.264253716
    127             3              0.185596076    10.740009000     9.264253716
    128             3              2.609998853     6.059991000     9.264253716
    129             3              7.459997464     5.140002000     5.744256116
    130             3              8.669996468     1.159998000     5.744256116
    131             3              0.610000800    -0.219996000     5.744256116
    132             3              4.659997766     8.159991000     9.264253716
    133             3             10.309998023    -0.219996000     5.744256116
    134             3              8.299997374    11.659998000     5.744256116
    135             3             11.934399154    16.559991000     9.264253716
    136             3             11.519997027     7.920003000     9.264253716
    137             2              3.117520754     9.072090931     5.997051760
    138             3              4.182099417     9.124726818     5.687210261
    139             2             11.499068308    19.591634263     5.994423107
    140             3             10.447620723    19.604009929     5.638888522
